Date,Open,High,Low,Close,Adj Close,Volume
2018-04-04,212.389999,217.919998,211.119995,217.559998,204.387711,2488800
2018-04-05,218.639999,220.309998,216.559998,218.669998,205.430496,2879900
2018-04-06,217.399994,218.850006,211.000000,212.250000,199.399200,2503900
2018-04-09,213.750000,216.860001,212.399994,212.809998,199.925308,2186100
2018-04-10,215.320007,218.710007,215.229996,216.979996,203.842819,2857400
2018-04-11,214.199997,215.889999,213.500000,214.330002,201.353287,1819800
2018-04-12,215.720001,217.679993,215.009995,216.419998,203.316742,2292900
2018-04-13,218.089996,218.679993,214.460007,215.520004,202.471222,2034500
2018-04-16,217.199997,219.270004,216.589996,217.699997,204.519226,2060500
2018-04-17,219.149994,221.690002,218.740005,220.089996,206.764526,1853500
2018-04-18,220.389999,221.009995,219.160004,219.520004,206.229019,1599300
2018-04-19,218.039993,219.300003,217.029999,218.850006,205.599594,1453100
2018-04-20,218.410004,220.279999,216.740005,217.750000,204.566208,2634300
2018-04-23,218.020004,218.729996,214.750000,215.880005,202.809433,2520700
2018-04-24,206.500000,206.500000,196.889999,201.130005,188.952499,11671400
2018-04-25,201.100006,201.750000,197.009995,198.839996,186.801117,6205400
2018-04-26,198.679993,199.630005,196.169998,197.089996,185.157074,4124300
2018-04-27,196.770004,197.110001,194.399994,196.119995,184.245819,3354800
2018-04-30,196.960007,198.339996,194.179993,194.389999,182.620560,4008700
2018-05-01,194.029999,195.539993,191.440002,195.020004,183.212418,4710500
2018-05-02,195.149994,196.410004,194.020004,194.500000,182.723907,4017600
2018-05-03,194.520004,196.699997,192.350006,195.679993,183.832458,3425900
2018-05-04,195.070007,199.929993,194.059998,199.360001,187.289627,3071700
2018-05-07,200.059998,201.000000,199.580002,200.259995,188.135132,2863400
2018-05-08,200.000000,202.110001,199.559998,201.740005,189.525528,3273500
2018-05-09,202.029999,204.729996,201.369995,203.419998,191.103806,3361300
2018-05-10,202.610001,205.679993,202.389999,205.029999,192.616364,2700800
2018-05-11,204.740005,205.369995,203.660004,205.160004,192.738480,3155700
2018-05-14,205.669998,206.039993,204.669998,205.759995,193.302139,3385900
2018-05-15,204.960007,205.570007,201.639999,202.410004,190.154953,2259200
2018-05-16,200.520004,201.039993,199.050003,200.210007,188.088196,2913500
2018-05-17,199.270004,201.399994,198.690002,200.360001,189.516464,2265800
2018-05-18,200.279999,200.759995,198.449997,198.960007,188.192215,2925700
2018-05-21,200.500000,202.929993,200.000000,201.759995,190.840668,2126500
2018-05-22,201.960007,202.110001,198.729996,198.970001,188.201675,2313900
2018-05-23,197.740005,198.800003,196.559998,198.669998,187.917923,2737700
2018-05-24,198.830002,200.179993,196.929993,199.410004,188.617844,2055000
2018-05-25,198.330002,199.410004,197.929993,199.029999,188.258453,1686500
2018-05-29,198.000000,198.509995,195.100006,195.740005,185.146515,2346800
2018-05-30,197.089996,199.380005,196.699997,198.679993,187.927368,2143100
2018-05-31,198.110001,198.449997,196.259995,197.229996,186.555832,5253100
2018-06-01,198.750000,200.419998,198.279999,199.589996,188.788132,1827000
2018-06-04,200.729996,201.690002,200.070007,201.059998,190.178574,2408400
2018-06-05,201.080002,202.100006,200.889999,201.199997,190.311005,2246100
2018-06-06,201.839996,204.050003,201.550003,203.860001,192.827011,2297300
2018-06-07,204.179993,205.889999,203.759995,205.070007,193.971542,2279200
2018-06-08,204.979996,206.750000,204.410004,206.589996,195.409271,2170200
2018-06-11,206.589996,206.789993,205.000000,205.119995,194.018829,2302900
2018-06-12,205.669998,205.949997,203.949997,204.919998,193.829651,1806100
2018-06-13,205.139999,205.660004,203.729996,204.889999,193.801270,2097900
2018-06-14,205.759995,206.270004,203.500000,203.630005,192.609497,2221500
2018-06-15,202.550003,205.059998,200.110001,204.970001,193.876968,5449500
2018-06-18,202.529999,204.570007,200.250000,204.169998,193.120255,2842800
2018-06-19,201.259995,201.830002,198.330002,199.389999,188.598953,3206800
2018-06-20,199.339996,200.000000,197.259995,198.080002,187.359848,2348300
2018-06-21,197.839996,197.839996,194.589996,195.520004,184.938400,2420400
2018-06-22,197.389999,197.440002,195.179993,196.500000,185.865356,2290100
2018-06-25,195.979996,196.330002,193.639999,195.800003,185.203247,2922500
2018-06-26,196.839996,197.949997,195.979996,196.580002,185.941025,2140200
2018-06-27,196.570007,199.899994,194.759995,194.919998,184.370865,2889700
2018-06-28,195.500000,196.850006,194.210007,195.970001,185.364044,1978700
2018-06-29,196.470001,199.419998,196.460007,196.720001,186.073441,2671600
2018-07-02,195.460007,195.889999,193.509995,195.520004,184.938400,1815500
2018-07-03,196.490005,198.949997,195.500000,195.830002,185.231613,1228900
2018-07-05,197.070007,197.479996,195.029999,197.339996,186.659882,2019300
2018-07-06,197.089996,198.059998,196.389999,197.460007,186.773392,1624500
2018-07-09,198.139999,200.839996,198.070007,200.529999,189.677246,1967100
2018-07-10,201.000000,202.580002,200.389999,201.479996,190.575851,1688700
2018-07-11,199.820007,199.820007,197.490005,197.679993,186.981506,1853100
2018-07-12,199.169998,200.000000,197.399994,199.320007,188.532730,1733500
2018-07-13,200.270004,201.789993,200.000000,201.179993,190.292084,1625400
2018-07-16,201.550003,201.580002,200.080002,201.110001,190.225845,1468000
2018-07-17,200.990005,203.070007,200.130005,202.070007,191.133911,1920600
2018-07-18,202.220001,203.169998,201.350006,202.199997,191.256866,1945000
2018-07-19,201.759995,202.289993,199.509995,201.600006,190.689362,2616400
2018-07-20,199.330002,202.949997,198.250000,201.949997,191.020401,2325400
2018-07-23,201.539993,201.539993,197.679993,198.839996,188.078705,3269100
2018-07-24,192.940002,202.190002,190.570007,200.679993,189.819122,8186500
2018-07-25,200.630005,204.490005,200.520004,204.380005,193.318878,3345200
2018-07-26,204.889999,208.440002,204.649994,207.960007,196.705154,2848300
2018-07-27,208.679993,210.600006,206.850006,207.419998,196.194351,2248000
2018-07-30,208.250000,209.250000,204.759995,205.119995,194.018829,2040500
2018-07-31,207.229996,212.779999,206.500000,212.320007,200.829193,3573100
2018-08-01,210.979996,211.059998,206.869995,207.050003,195.844391,2066600
2018-08-02,205.949997,205.990005,203.850006,205.529999,194.406662,1699700
2018-08-03,205.919998,207.580002,205.199997,207.289993,196.071396,1299900
2018-08-06,207.449997,207.460007,205.240005,206.699997,195.513321,1063800
2018-08-07,208.009995,209.610001,207.369995,208.570007,197.282135,1314600
2018-08-08,208.490005,209.039993,206.770004,207.139999,195.929520,1052100
2018-08-09,207.139999,207.970001,204.490005,204.779999,193.697235,1812600
2018-08-10,203.809998,204.130005,201.000000,201.960007,191.029861,1893200
2018-08-13,202.020004,202.789993,199.500000,199.839996,189.024597,1587200
2018-08-14,199.779999,201.080002,199.410004,200.520004,189.667801,1719000
2018-08-15,199.250000,201.759995,197.110001,201.389999,190.490707,2028900
2018-08-16,202.020004,203.429993,201.820007,203.149994,192.155441,1640200
2018-08-17,203.279999,204.990005,201.889999,204.770004,193.687775,1598900
2018-08-20,205.720001,205.800003,203.660004,204.600006,193.526978,2091700
2018-08-21,205.000000,206.039993,204.389999,205.690002,194.557999,1709700
2018-08-22,205.770004,205.770004,203.399994,204.259995,193.205399,1461300
2018-08-23,203.000000,203.149994,201.460007,202.750000,193.062561,1367300
2018-08-24,203.279999,205.490005,203.070007,205.289993,195.481171,1676600
2018-08-27,206.179993,208.500000,205.850006,208.330002,198.375931,1777200
2018-08-28,208.970001,210.119995,208.479996,209.429993,199.423370,2136700
2018-08-29,209.169998,210.970001,208.509995,210.460007,200.404175,2110300
2018-08-30,209.710007,211.089996,209.229996,210.220001,200.175629,2240800
2018-08-31,209.570007,211.720001,209.440002,210.919998,200.842194,1943500
2018-09-04,210.550003,210.750000,207.550003,208.600006,198.633057,2108500
2018-09-05,208.289993,211.910004,207.350006,211.830002,201.708694,1951500
2018-09-06,212.000000,213.369995,211.070007,212.740005,202.575241,2363500
2018-09-07,212.240005,212.970001,209.970001,212.570007,202.413345,2739200
2018-09-10,213.679993,216.369995,212.860001,212.929993,202.756149,2399700
2018-09-11,211.360001,212.220001,210.000000,211.779999,201.661087,1967500
2018-09-12,212.300003,214.759995,205.899994,206.710007,196.833344,4937000
2018-09-13,207.339996,209.139999,206.550003,209.050003,199.061523,2171300
2018-09-14,208.839996,210.300003,207.149994,207.880005,197.947449,1721600
2018-09-17,207.460007,210.190002,207.300003,209.529999,199.518600,1610400
2018-09-18,210.240005,211.830002,208.429993,211.529999,201.423050,1652900
2018-09-19,211.770004,214.139999,211.630005,213.119995,202.937073,1884500
2018-09-20,214.699997,217.000000,213.259995,215.270004,204.984329,2075100
2018-09-21,217.320007,217.869995,215.610001,216.330002,205.993713,5563700
2018-09-24,215.389999,215.869995,212.690002,213.509995,203.308411,2044800
2018-09-25,214.130005,214.130005,210.279999,210.639999,200.575577,2090600
2018-09-26,211.490005,212.589996,210.639999,211.070007,200.985031,1677700
2018-09-27,212.000000,212.869995,210.000000,210.110001,200.070877,1609800
2018-09-28,209.529999,211.279999,208.869995,210.710007,200.642227,2500200
2018-10-01,212.399994,213.399994,211.309998,212.190002,202.051498,1828800
2018-10-02,212.380005,215.839996,212.100006,215.710007,205.403320,1749400
2018-10-03,216.000000,217.339996,214.940002,215.759995,205.450928,2139200
2018-10-04,214.850006,215.660004,212.039993,213.839996,203.622681,1682500
2018-10-05,214.350006,215.029999,211.059998,213.190002,203.003738,2140300
2018-10-08,213.130005,214.580002,212.259995,214.369995,204.127350,1666700
2018-10-09,212.679993,213.110001,209.639999,210.419998,200.366089,2947400
2018-10-10,209.190002,209.190002,201.550003,202.149994,192.491211,3525200
2018-10-11,201.149994,202.910004,196.500000,196.729996,187.330185,3497200
2018-10-12,200.869995,202.550003,195.929993,198.229996,188.758514,2798100
2018-10-15,197.820007,200.699997,197.419998,198.940002,189.434586,1812800
2018-10-16,200.460007,202.520004,199.229996,202.330002,192.662643,1939500
2018-10-17,201.789993,203.770004,200.449997,202.929993,193.233917,1824200
2018-10-18,202.339996,202.520004,198.399994,200.380005,190.805817,2339400
2018-10-19,200.119995,201.100006,198.369995,199.850006,190.301102,3167300
2018-10-22,201.250000,203.399994,199.690002,201.360001,191.738968,3263300
2018-10-23,188.800003,194.889999,184.500000,192.550003,183.349915,8255600
2018-10-24,192.100006,192.960007,183.970001,184.539993,175.722641,5003500
2018-10-25,186.570007,187.479996,182.360001,184.990005,176.151138,3535200
2018-10-26,183.309998,186.660004,181.979996,184.949997,176.113037,3546200
2018-10-29,187.850006,188.880005,183.160004,185.789993,176.912903,2867600
2018-10-30,186.830002,190.080002,185.000000,189.809998,180.740814,2919600
2018-10-31,190.699997,192.119995,189.669998,190.259995,181.169327,2845100
2018-11-01,190.610001,193.210007,190.089996,192.220001,183.035690,2242800
2018-11-02,193.660004,194.470001,191.600006,192.809998,183.597504,3069600
2018-11-05,193.500000,194.559998,192.210007,193.250000,184.016464,2886500
2018-11-06,193.270004,195.500000,193.000000,195.300003,185.968521,1900200
2018-11-07,197.190002,201.399994,195.410004,201.289993,191.672302,2444400
2018-11-08,201.000000,204.270004,200.729996,204.070007,194.319458,2534000
2018-11-09,204.000000,204.000000,199.699997,201.100006,191.491394,2429300
2018-11-12,200.570007,200.770004,196.500000,197.039993,187.625381,2770000
2018-11-13,197.520004,200.880005,197.160004,198.369995,188.891815,2168800
2018-11-14,200.800003,201.039993,196.289993,198.059998,188.596619,2797700
2018-11-15,197.729996,205.130005,196.240005,204.910004,195.119354,3157500
2018-11-16,203.240005,209.770004,202.600006,209.000000,199.013931,2620400
2018-11-19,207.830002,208.050003,204.369995,205.580002,195.757324,3220400
2018-11-20,203.580002,204.139999,200.190002,200.509995,190.929581,2677200
2018-11-21,199.679993,201.179993,198.660004,198.690002,190.488571,1832700
2018-11-23,197.759995,198.679993,196.789993,196.800003,188.676575,999900
2018-11-26,198.570007,201.830002,197.320007,199.860001,191.610275,2321000
2018-11-27,199.119995,201.320007,196.779999,200.690002,192.406006,2079600
2018-11-28,201.990005,204.350006,199.419998,204.339996,195.905365,2184400
2018-11-29,203.869995,205.839996,202.660004,204.559998,196.116257,1569200
2018-11-30,204.360001,207.919998,203.979996,207.919998,199.337570,3171900
2018-12-03,211.210007,211.949997,207.050003,208.759995,200.142883,2493400
2018-12-04,208.059998,208.550003,202.089996,202.199997,193.853683,2698700
2018-12-06,199.610001,203.080002,198.190002,202.679993,194.313873,2991800
2018-12-07,202.619995,204.369995,197.009995,198.240005,190.057144,2254500
2018-12-10,198.360001,198.949997,193.639999,198.320007,190.133835,1980300
2018-12-11,201.259995,202.000000,196.139999,197.460007,189.309341,1828900
2018-12-12,200.600006,202.619995,199.699997,199.809998,191.562347,1919000
2018-12-13,201.429993,202.399994,199.520004,202.130005,193.786575,1831700
2018-12-14,200.119995,201.570007,195.850006,196.100006,188.005493,2473200
2018-12-17,195.839996,198.250000,191.850006,192.820007,184.860870,2547600
2018-12-18,193.389999,196.919998,193.149994,194.559998,186.529068,2636300
2018-12-19,196.000000,198.229996,189.699997,189.960007,182.118927,3266500
2018-12-20,189.110001,191.119995,185.500000,187.380005,179.645416,3609200
2018-12-21,187.860001,190.500000,183.639999,183.750000,176.165253,6699200
2018-12-24,181.889999,183.539993,178.509995,178.619995,171.246994,2249500
2018-12-26,179.380005,186.330002,176.869995,186.259995,178.571625,2925500
2018-12-27,183.500000,190.699997,182.880005,190.699997,182.828369,2809000
2018-12-28,191.809998,192.300003,188.570007,189.369995,181.553268,2311400
2018-12-31,190.339996,191.649994,188.500000,190.539993,182.674973,1804400
2019-01-02,187.820007,190.990005,186.699997,190.949997,183.068054,2475200
2019-01-03,188.279999,188.279999,182.889999,183.759995,176.174835,3358200
2019-01-04,186.750000,191.979996,186.029999,191.320007,183.422806,2995100
2019-01-07,191.360001,192.300003,188.660004,190.880005,183.000946,2162200
2019-01-08,193.000000,194.110001,189.580002,191.679993,183.767899,2479800
2019-01-09,193.250000,193.940002,191.380005,192.300003,184.362335,2163600
2019-01-10,190.869995,193.809998,189.399994,193.600006,185.608673,1939300
2019-01-11,191.839996,192.690002,190.860001,192.210007,184.276062,2359900
2019-01-14,190.639999,192.830002,189.800003,192.169998,184.237701,1914400
2019-01-15,188.839996,190.679993,187.860001,188.940002,181.141022,2737300
2019-01-16,188.509995,190.440002,188.419998,189.479996,181.658722,2492100
2019-01-17,188.559998,192.899994,187.899994,191.710007,183.796692,1978900
2019-01-18,194.339996,196.399994,192.360001,195.860001,187.775375,2746600
2019-01-22,194.220001,194.490005,190.429993,192.259995,184.323990,2709600
2019-01-23,192.630005,194.000000,190.279999,192.289993,184.352737,1652900
2019-01-24,192.259995,193.169998,191.509995,192.520004,184.573257,1582800
2019-01-25,194.720001,197.160004,194.460007,195.899994,187.813721,2320100
2019-01-28,193.139999,193.449997,191.070007,193.199997,185.225159,3156600
2019-01-29,195.009995,199.889999,194.199997,196.949997,188.820404,4311100
2019-01-30,198.220001,200.110001,194.630005,199.270004,191.044647,2168100
2019-01-31,198.800003,200.889999,197.740005,200.300003,192.032104,3338400
2019-02-01,201.490005,201.770004,198.289993,199.160004,190.939163,2239400
2019-02-04,199.009995,200.259995,196.250000,200.210007,191.945831,1973600
2019-02-05,200.720001,201.130005,199.729996,201.119995,192.818268,2036900
2019-02-06,201.220001,203.080002,200.250000,202.570007,194.208420,1672400
2019-02-07,201.020004,202.399994,198.860001,199.839996,191.591080,1949400
2019-02-08,199.220001,199.850006,197.899994,199.820007,191.571915,1451800
2019-02-11,200.929993,201.199997,199.639999,200.910004,192.616928,1513500
2019-02-12,202.869995,206.789993,202.190002,206.570007,198.043304,2623000
2019-02-13,207.089996,210.399994,206.589996,209.720001,201.063263,2967300
2019-02-14,206.589996,207.119995,204.050003,204.929993,197.829346,2229700
2019-02-15,206.460007,208.970001,206.000000,208.860001,201.623184,2000400
2019-02-19,207.910004,209.149994,207.389999,208.410004,201.188766,1534400
2019-02-20,208.929993,208.970001,207.320007,208.529999,201.304611,1879100
2019-02-21,208.160004,209.110001,207.250000,207.770004,200.570953,1737600
2019-02-22,207.770004,209.660004,207.149994,209.350006,202.096207,1534200
2019-02-25,210.470001,211.350006,210.339996,210.580002,203.283569,2183500
2019-02-26,210.580002,211.589996,209.369995,209.380005,202.125168,1671300
2019-02-27,209.600006,209.690002,208.160004,209.029999,201.787277,1540600
2019-02-28,209.050003,209.050003,206.960007,207.389999,200.204117,2121700
2019-03-01,208.809998,209.759995,206.899994,207.490005,200.300659,1754400
2019-03-04,208.990005,209.979996,205.740005,206.860001,199.692474,1989900
2019-03-05,205.580002,207.250000,203.839996,203.839996,196.777115,2744500
2019-03-06,204.729996,204.789993,202.759995,202.800003,195.773148,1825300
2019-03-07,202.559998,202.559998,198.500000,199.860001,192.935013,3339600
2019-03-08,198.380005,201.169998,198.000000,200.889999,193.929337,1724500
2019-03-11,201.880005,207.160004,201.660004,207.100006,199.924149,2385300
2019-03-12,207.839996,208.389999,205.380005,205.800003,198.669205,2115100
2019-03-13,206.830002,207.300003,205.630005,206.660004,199.499405,2036700
2019-03-14,206.699997,207.449997,205.729996,207.380005,200.194473,1793400
2019-03-15,208.399994,208.660004,206.789993,208.080002,200.870209,4394700
2019-03-18,208.440002,208.600006,205.610001,208.490005,201.266006,1843600
2019-03-19,209.100006,210.539993,208.309998,209.020004,201.777634,2351600
2019-03-20,209.000000,210.509995,207.289993,208.300003,201.082565,1734600
2019-03-21,206.800003,210.160004,205.970001,209.610001,202.347198,2288100
2019-03-22,208.289993,208.490005,204.470001,204.660004,197.568710,2716100
2019-03-25,203.460007,205.470001,202.250000,203.210007,196.168945,2020600
2019-03-26,205.000000,207.639999,204.770004,207.240005,200.059311,1895600
2019-03-27,207.399994,207.940002,205.130005,207.160004,199.982101,2004000
2019-03-28,208.000000,208.740005,206.639999,208.529999,201.304611,1670600
2019-03-29,209.289993,209.500000,206.199997,207.779999,200.580582,2858300
2019-04-01,209.889999,212.389999,209.259995,211.940002,204.596481,2588400
2019-04-02,212.240005,212.699997,211.000000,212.130005,204.779877,1413500
2019-04-03,212.949997,213.929993,212.440002,213.130005,205.745239,1570000
2019-04-04,213.500000,215.270004,212.330002,215.029999,207.579391,1560900
2019-04-05,215.880005,216.490005,214.800003,215.410004,207.946228,1391100
2019-04-08,214.710007,215.070007,213.470001,215.020004,207.569748,1130000
2019-04-09,214.419998,214.570007,211.820007,211.960007,204.615784,1516500
2019-04-10,212.419998,212.710007,210.720001,212.110001,204.760559,1348600
2019-04-11,211.710007,213.710007,211.440002,213.529999,206.131363,1181200
2019-04-12,215.100006,217.490005,214.350006,217.419998,209.886581,1922400
2019-04-15,216.839996,217.360001,214.899994,215.830002,208.351685,1483300
2019-04-16,216.589996,217.669998,215.479996,216.899994,209.384598,1549600
2019-04-17,217.630005,219.330002,217.179993,217.639999,210.098969,1977600
2019-04-18,217.979996,219.669998,217.619995,218.880005,211.296005,1780100
2019-04-22,217.300003,219.399994,217.270004,218.539993,210.967773,1403500
2019-04-23,218.009995,219.550003,217.179993,219.500000,211.894501,1561800
2019-04-24,219.000000,219.750000,218.100006,219.080002,211.489059,2048900
2019-04-25,197.539993,198.960007,189.600006,190.720001,184.111710,14646200
2019-04-26,190.529999,192.250000,189.360001,191.669998,185.028793,4491300
2019-04-29,191.520004,192.190002,189.750000,190.210007,183.619385,3803400
2019-04-30,190.860001,190.860001,186.550003,189.509995,182.943649,4541000
2019-05-01,189.490005,189.710007,185.919998,186.070007,179.622849,3818500
2019-05-02,184.500000,186.500000,183.380005,184.750000,178.348557,5654900
2019-05-03,185.809998,186.690002,184.089996,185.220001,178.802292,4747700
2019-05-06,182.039993,183.110001,180.130005,183.039993,176.697815,6517600
2019-05-07,181.809998,181.899994,177.809998,179.119995,172.913651,5415600
2019-05-08,179.509995,180.529999,178.500000,178.589996,172.402008,2990500
2019-05-09,177.300003,177.399994,174.179993,175.279999,169.206696,5098200
2019-05-10,175.020004,176.330002,173.009995,175.860001,169.766586,5012300
2019-05-13,173.940002,174.580002,172.789993,174.070007,168.038651,5916700
2019-05-14,174.789993,176.970001,174.509995,175.210007,169.139114,4014000
2019-05-15,174.020004,175.649994,173.649994,174.119995,168.086868,3015500
2019-05-16,174.389999,174.389999,171.360001,171.809998,165.856934,4039500
2019-05-17,170.000000,170.259995,168.429993,169.089996,163.231171,4595000
2019-05-20,167.960007,167.960007,165.610001,166.250000,160.489578,4374600
2019-05-21,167.009995,167.419998,166.179993,167.300003,161.503189,4148200
2019-05-22,167.429993,170.759995,166.460007,169.740005,163.858658,4504200
2019-05-23,167.580002,168.300003,164.589996,165.869995,161.492783,3830200
2019-05-24,166.339996,167.419998,165.320007,166.089996,161.706970,2366900
2019-05-28,166.800003,166.990005,163.350006,163.350006,159.039307,4875100
2019-05-29,163.009995,163.800003,160.500000,161.399994,157.140732,3669000
2019-05-30,161.399994,162.270004,160.000000,160.580002,156.342392,2478700
2019-05-31,159.830002,160.740005,159.630005,159.750000,155.534286,3521900
2019-06-03,159.750000,161.500000,159.320007,160.039993,155.816620,3726500
2019-06-04,161.729996,165.089996,161.580002,164.289993,159.954468,3746800
2019-06-05,165.139999,165.830002,162.880005,163.850006,159.526093,3161600
2019-06-06,164.000000,166.350006,162.460007,164.720001,160.373138,3581800
2019-06-07,165.559998,167.089996,164.639999,166.610001,162.213257,2017700
2019-06-10,168.110001,170.220001,167.869995,168.289993,163.848907,2257600
2019-06-11,169.910004,170.360001,168.500000,168.910004,164.452560,2227200
2019-06-12,169.869995,170.149994,168.589996,169.009995,164.549911,2166400
2019-06-13,169.360001,169.899994,167.869995,168.850006,164.394150,2141500
2019-06-14,168.240005,168.250000,166.050003,166.690002,162.291153,2719200
2019-06-17,167.100006,167.429993,166.460007,166.779999,162.378769,1783300
2019-06-18,167.850006,172.270004,167.570007,171.860001,167.324707,3623000
2019-06-19,171.880005,172.809998,170.539993,170.750000,166.244003,2777400
2019-06-20,172.869995,174.279999,171.699997,173.940002,169.349823,3064200
2019-06-21,173.750000,174.559998,172.630005,173.350006,168.775406,4880800
2019-06-24,173.350006,174.339996,173.339996,173.380005,168.804596,2711900
2019-06-25,173.250000,173.389999,171.279999,172.029999,167.490219,2733200
2019-06-26,172.350006,173.240005,171.720001,171.880005,167.344193,1812200
2019-06-27,172.509995,172.789993,170.649994,171.500000,166.974213,1718500
2019-06-28,171.850006,174.369995,171.770004,173.339996,168.765640,3600800
2019-07-01,175.460007,175.779999,173.520004,174.509995,169.904770,2106700
2019-07-02,175.100006,175.100006,173.070007,174.020004,169.427704,1555400
2019-07-03,174.169998,175.039993,172.929993,174.979996,170.362366,1170700
2019-07-05,173.000000,173.279999,169.729996,172.000000,167.461014,1740500
2019-07-08,169.919998,170.479996,168.770004,169.190002,164.725174,2285300
2019-07-09,166.820007,167.449997,164.289993,165.699997,161.327271,4536100
2019-07-10,166.190002,167.320007,165.570007,165.699997,161.327271,2661700
2019-07-11,166.300003,169.089996,165.869995,169.039993,164.579117,2814800
2019-07-12,170.100006,173.360001,169.250000,173.339996,168.765640,3160700
2019-07-15,173.380005,174.250000,171.210007,172.839996,168.278839,2187500
2019-07-16,172.750000,177.250000,172.720001,176.490005,171.832520,3918900
2019-07-17,176.350006,176.490005,174.100006,174.669998,170.060547,2947400
